Suggestion 1, Suggestion 2, Suggestion 3, Suggestion 4, Suggestion 5
721: 0.175,918: 0.175,122: 0.15,332: 0.125,70: 0.125
721: 0.175,918: 0.175,122: 0.15,919: 0.125,None
721: 0.175,918: 0.175,122: 0.15,70: 0.125,919: 0.125
721: 0.175,918: 0.175,122: 0.15,919: 0.125,None
721: 0.175,918: 0.175,122: 0.15,70: 0.125,919: 0.125
721: 0.175,918: 0.175,122: 0.15,332: 0.125,70: 0.125
721: 0.175,None,None,None,None
721: 0.175,918: 0.175,122: 0.15,332: 0.125,70: 0.125
721: 0.175,918: 0.175,434: 0.175,31: 0.175,122: 0.15
721: 0.175,918: 0.175,31: 0.175,122: 0.15,332: 0.125
918: 0.175,434: 0.175,31: 0.175,568: 0.175,122: 0.15
434: 0.175,31: 0.175,568: 0.175,70: 0.125,129: 0.125
434: 0.175,31: 0.175,568: 0.175,70: 0.125,129: 0.125
568: 0.175,31: 0.175,434: 0.175,332: 0.125,129: 0.125
568: 0.175,31: 0.175,434: 0.175,332: 0.125,None
568: 0.175,31: 0.175,434: 0.175,None,None
434: 0.175,568: 0.175,31: 0.175,None,None
568: 0.175,31: 0.175,434: 0.175,None,None
568: 0.175,434: 0.175,None,None,None
568: 0.175,None,None,None,None
135: 0.175,507: 0.15,None,None,None
135: 0.175,507: 0.15,None,None,None
135: 0.175,507: 0.15,None,None,None
135: 0.175,507: 0.15,None,None,None
135: 0.175,905: 0.175,507: 0.15,None,None
135: 0.175,905: 0.175,507: 0.15,None,None
135: 0.175,905: 0.175,507: 0.15,None,None
135: 0.175,905: 0.175,938: 0.175,507: 0.15,None
135: 0.175,905: 0.175,938: 0.175,507: 0.15,500: 0.125
135: 0.175,905: 0.175,938: 0.175,507: 0.15,500: 0.125
905: 0.175,938: 0.175,500: 0.125,None,None
938: 0.175,905: 0.175,500: 0.125,None,None
905: 0.175,938: 0.175,500: 0.125,None,None
905: 0.175,938: 0.175,500: 0.125,None,None
938: 0.175,500: 0.125,None,None,None
938: 0.175,500: 0.125,None,None,None
938: 0.175,500: 0.125,None,None,None
500: 0.125,None,None,None,None
404: 0.175,None,None,None,None
404: 0.175,None,None,None,None
404: 0.175,833: 0.15,None,None,None
404: 0.175,833: 0.15,129: 0.125,None,None
404: 0.175,833: 0.15,507: 0.15,129: 0.125,93: 0.125
404: 0.175,833: 0.15,507: 0.15,732: 0.15,129: 0.125
404: 0.175,833: 0.15,507: 0.15,732: 0.15,417: 0.15
404: 0.175,833: 0.15,507: 0.15,732: 0.15,417: 0.15
404: 0.175,833: 0.15,507: 0.15,732: 0.15,417: 0.15
404: 0.175,833: 0.15,507: 0.15,732: 0.15,417: 0.15
100: 0.175,833: 0.15,507: 0.15,732: 0.15,417: 0.15
100: 0.175,789: 0.175,833: 0.15,507: 0.15,732: 0.15
100: 0.175,789: 0.175,507: 0.15,732: 0.15,417: 0.15
100: 0.175,789: 0.175,732: 0.15,507: 0.15,417: 0.15
100: 0.175,789: 0.175,40: 0.15,417: 0.15,732: 0.15
100: 0.175,789: 0.175,417: 0.15,40: 0.15,868: 0.125
100: 0.175,789: 0.175,40: 0.15,868: 0.125,576: 0.125
100: 0.175,789: 0.175,868: 0.125,576: 0.125,714: 0.125
100: 0.175,789: 0.175,714: 0.125,None,None
100: 0.175,789: 0.175,None,None,None
789: 0.175,None,None,None,None
156: 0.175,265: 0.175,789: 0.175,None,None
156: 0.175,265: 0.175,789: 0.175,None,None
156: 0.175,265: 0.175,789: 0.175,415: 0.15,929: 0.15
156: 0.175,265: 0.175,789: 0.175,415: 0.15,929: 0.15
156: 0.175,789: 0.175,265: 0.175,676: 0.175,102: 0.175
156: 0.175,265: 0.175,789: 0.175,676: 0.175,102: 0.175
156: 0.175,265: 0.175,789: 0.175,676: 0.175,102: 0.175
676: 0.175,156: 0.175,102: 0.175,100: 0.175,265: 0.175
156: 0.175,676: 0.175,102: 0.175,910: 0.175,100: 0.175
156: 0.175,676: 0.175,910: 0.175,102: 0.175,100: 0.175
676: 0.175,102: 0.175,910: 0.175,100: 0.175,915: 0.175
878: 0.175,676: 0.175,102: 0.175,910: 0.175,100: 0.175
878: 0.175,676: 0.175,910: 0.175,102: 0.175,100: 0.175
878: 0.175,676: 0.175,102: 0.175,910: 0.175,100: 0.175
878: 0.175,910: 0.175,41: 0.175,915: 0.175,305: 0.175
878: 0.175,41: 0.175,305: 0.175,808: 0.15,507: 0.15
41: 0.175,878: 0.175,507: 0.15,808: 0.15,784: 0.125
878: 0.175,41: 0.175,507: 0.15,784: 0.125,812: 0.125
878: 0.175,41: 0.175,507: 0.15,784: 0.125,812: 0.125
878: 0.175,41: 0.175,507: 0.15,784: 0.125,812: 0.125
878: 0.175,41: 0.175,507: 0.15,784: 0.125,None
43: 0.15,833: 0.15,None,None,None
842: 0.175,43: 0.15,833: 0.15,712: 0.15,488: 0.15
842: 0.175,911: 0.175,351: 0.175,43: 0.15,833: 0.15
842: 0.175,911: 0.175,351: 0.175,43: 0.15,833: 0.15
842: 0.175,911: 0.175,351: 0.175,194: 0.175,789: 0.175
911: 0.175,351: 0.175,842: 0.175,194: 0.175,789: 0.175
842: 0.175,911: 0.175,351: 0.175,194: 0.175,789: 0.175
911: 0.175,351: 0.175,194: 0.175,842: 0.175,789: 0.175
911: 0.175,960: 0.175,351: 0.175,194: 0.175,842: 0.175
911: 0.175,960: 0.175,351: 0.175,194: 0.175,789: 0.175
911: 0.175,960: 0.175,351: 0.175,194: 0.175,69: 0.175
911: 0.175,960: 0.175,194: 0.175,351: 0.175,69: 0.175
789: 0.175,69: 0.175,842: 0.175,960: 0.175,194: 0.175
194: 0.175,842: 0.175,69: 0.175,789: 0.175,721: 0.175
501: 0.175,842: 0.175,721: 0.175,69: 0.175,960: 0.175
842: 0.175,501: 0.175,69: 0.175,721: 0.175,683: 0.15
501: 0.175,721: 0.175,69: 0.175,683: 0.15,43: 0.15
501: 0.175,721: 0.175,683: 0.15,576: 0.125,20: 0.125
501: 0.175,721: 0.175,868: 0.125,20: 0.125,556: 0.125
501: 0.175,721: 0.175,20: 0.125,868: 0.125,556: 0.125
501: 0.175,868: 0.125,556: 0.125,None,None
43: 0.15,296: 0.15,962: 0.15,16: 0.15,699: 0.125
43: 0.15,296: 0.15,962: 0.15,16: 0.15,732: 0.15
43: 0.15,296: 0.15,962: 0.15,16: 0.15,732: 0.15
37: 0.175,43: 0.15,296: 0.15,962: 0.15,16: 0.15
37: 0.175,895: 0.175,670: 0.175,878: 0.175,676: 0.175
37: 0.175,895: 0.175,670: 0.175,878: 0.175,676: 0.175
37: 0.175,895: 0.175,670: 0.175,878: 0.175,676: 0.175
895: 0.175,670: 0.175,878: 0.175,676: 0.175,538: 0.175
895: 0.175,676: 0.175,878: 0.175,670: 0.175,24: 0.175
895: 0.175,676: 0.175,878: 0.175,670: 0.175,357: 0.175
24: 0.175,895: 0.175,38: 0.175,676: 0.175,878: 0.175
895: 0.175,38: 0.175,676: 0.175,670: 0.175,878: 0.175
895: 0.175,38: 0.175,676: 0.175,670: 0.175,878: 0.175
895: 0.175,676: 0.175,38: 0.175,670: 0.175,878: 0.175
895: 0.175,38: 0.175,876: 0.175,357: 0.175,960: 0.175
895: 0.175,38: 0.175,960: 0.175,357: 0.175,876: 0.175
789: 0.175,38: 0.175,592: 0.175,960: 0.175,876: 0.175
895: 0.175,38: 0.175,960: 0.175,876: 0.175,998: 0.175
789: 0.175,38: 0.175,876: 0.175,592: 0.175,895: 0.175
38: 0.175,876: 0.175,592: 0.175,789: 0.175,712: 0.15
592: 0.175,789: 0.175,38: 0.175,876: 0.175,875: 0.15
501: 0.175,721: 0.175,389: 0.175,471: 0.15,365: 0.15
501: 0.175,721: 0.175,389: 0.175,385: 0.175,138: 0.175
501: 0.175,721: 0.175,389: 0.175,385: 0.175,138: 0.175
501: 0.175,721: 0.175,389: 0.175,385: 0.175,138: 0.175
385: 0.175,138: 0.175,501: 0.175,842: 0.175,721: 0.175
895: 0.175,305: 0.175,385: 0.175,186: 0.175,138: 0.175
896: 0.175,895: 0.175,305: 0.175,515: 0.175,842: 0.175
271: 0.175,385: 0.175,895: 0.175,305: 0.175,896: 0.175
385: 0.175,654: 0.175,186: 0.175,353: 0.175,721: 0.175
670: 0.175,385: 0.175,654: 0.175,186: 0.175,918: 0.175
385: 0.175,654: 0.175,271: 0.175,353: 0.175,186: 0.175
305: 0.175,896: 0.175,895: 0.175,654: 0.175,271: 0.175
895: 0.175,896: 0.175,370: 0.175,38: 0.175,654: 0.175
654: 0.175,557: 0.175,292: 0.175,670: 0.175,895: 0.175
851: 0.175,610: 0.175,557: 0.175,789: 0.175,654: 0.175
670: 0.175,610: 0.175,851: 0.175,219: 0.175,896: 0.175
156: 0.175,905: 0.175,100: 0.175,915: 0.175,530: 0.175
156: 0.175,915: 0.175,905: 0.175,100: 0.175,530: 0.175
156: 0.175,915: 0.175,905: 0.175,100: 0.175,530: 0.175
219: 0.175,156: 0.175,905: 0.175,530: 0.175,789: 0.175
219: 0.175,156: 0.175,905: 0.175,530: 0.175,789: 0.175
911: 0.175,458: 0.175,100: 0.175,365: 0.15,448: 0.15
911: 0.175,458: 0.175,100: 0.175,104: 0.175,385: 0.175
911: 0.175,458: 0.175,100: 0.175,104: 0.175,385: 0.175
911: 0.175,458: 0.175,100: 0.175,104: 0.175,385: 0.175
911: 0.175,458: 0.175,104: 0.175,100: 0.175,385: 0.175
385: 0.175,911: 0.175,458: 0.175,676: 0.175,28: 0.175
385: 0.175,911: 0.175,458: 0.175,404: 0.175,676: 0.175
385: 0.175,538: 0.175,911: 0.175,458: 0.175,842: 0.175
385: 0.175,538: 0.175,911: 0.175,458: 0.175,842: 0.175
911: 0.175,404: 0.175,538: 0.175,385: 0.175,316: 0.175
404: 0.175,385: 0.175,538: 0.175,297: 0.175,316: 0.175
404: 0.175,676: 0.175,316: 0.175,789: 0.175,389: 0.175
404: 0.175,316: 0.175,246: 0.175,610: 0.175,227: 0.175
538: 0.175,654: 0.175,227: 0.175,246: 0.175,456: 0.175
610: 0.175,227: 0.175,456: 0.175,344: 0.175,789: 0.175
654: 0.175,389: 0.175,789: 0.175,265: 0.175,456: 0.175
654: 0.175,265: 0.175,789: 0.175,389: 0.175,344: 0.175
344: 0.175,456: 0.175,610: 0.175,225: 0.175,265: 0.175
789: 0.175,225: 0.175,456: 0.175,344: 0.175,186: 0.175
789: 0.175,225: 0.175,456: 0.175,344: 0.175,186: 0.175
225: 0.175,186: 0.175,365: 0.15,507: 0.15,929: 0.15
119: 0.175,265: 0.175,840: 0.175,22: 0.15,377: 0.15
119: 0.175,265: 0.175,840: 0.175,998: 0.175,404: 0.175
119: 0.175,265: 0.175,840: 0.175,998: 0.175,404: 0.175
119: 0.175,265: 0.175,840: 0.175,998: 0.175,404: 0.175
840: 0.175,998: 0.175,404: 0.175,724: 0.175,119: 0.175
938: 0.175,840: 0.175,5: 0.175,998: 0.175,404: 0.175
840: 0.175,5: 0.175,998: 0.175,724: 0.175,404: 0.175
870: 0.175,265: 0.175,292: 0.175,930: 0.175,119: 0.175
5: 0.175,840: 0.175,998: 0.175,724: 0.175,404: 0.175
5: 0.175,840: 0.175,998: 0.175,404: 0.175,724: 0.175
5: 0.175,998: 0.175,724: 0.175,404: 0.175,424: 0.175
424: 0.175,156: 0.175,405: 0.175,973: 0.175,983: 0.175
870: 0.175,915: 0.175,447: 0.175,370: 0.175,424: 0.175
447: 0.175,726: 0.175,424: 0.175,370: 0.175,219: 0.175
225: 0.175,789: 0.175,434: 0.175,265: 0.175,135: 0.175
370: 0.175,726: 0.175,447: 0.175,73: 0.175,973: 0.175
370: 0.175,973: 0.175,219: 0.175,73: 0.175,650: 0.175
265: 0.175,219: 0.175,73: 0.175,650: 0.175,840: 0.175
100: 0.175,265: 0.175,219: 0.175,73: 0.175,650: 0.175
938: 0.175,265: 0.175,650: 0.175,73: 0.175,246: 0.175
265: 0.175,650: 0.175,227: 0.175,838: 0.15,723: 0.15
73: 0.175,726: 0.175,451: 0.175,225: 0.175,968: 0.15
73: 0.175,726: 0.175,451: 0.175,225: 0.175,156: 0.175
73: 0.175,726: 0.175,451: 0.175,225: 0.175,156: 0.175
73: 0.175,726: 0.175,451: 0.175,225: 0.175,156: 0.175
73: 0.175,156: 0.175,458: 0.175,726: 0.175,951: 0.175
38: 0.175,63: 0.175,208: 0.175,351: 0.175,895: 0.175
951: 0.175,38: 0.175,63: 0.175,351: 0.175,208: 0.175
458: 0.175,915: 0.175,951: 0.175,310: 0.175,38: 0.175
915: 0.175,310: 0.175,951: 0.175,63: 0.175,38: 0.175
910: 0.175,851: 0.175,610: 0.175,208: 0.175,351: 0.175
650: 0.175,405: 0.175,156: 0.175,918: 0.175,876: 0.175
310: 0.175,938: 0.175,84: 0.175,915: 0.175,316: 0.175
310: 0.175,938: 0.175,84: 0.175,915: 0.175,208: 0.175
310: 0.175,938: 0.175,84: 0.175,208: 0.175,316: 0.175
